descs	scores
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] Q: For Figure 2, Did you try applying canonicalizations in different orders? Do they give the same results?	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] * Incomplete definition of the metrics:	1.0
correctness of results presented is questionable(eg., metrics, complexity, etc) [SEP] rebuttal_structuring [SEP] R: - FSM vs. Classification performance	1.0
correctness of results presented is questionable(eg., metrics, complexity, etc) [SEP] rebuttal_structuring [SEP] Interpretability of the generative scores:	1.0
correctness of results presented is questionable(eg., metrics, complexity, etc) [SEP] rebuttal_structuring [SEP] See e.g. Irie et al. Interspeech 2019 for better result.	1.0
"correctness of results presented is questionable(eg., metrics, complexity, etc) [SEP] rebuttal_structuring [SEP] ""solving Eq 3 by matrix inversion does not scale. Would be best to also show results using iterative optimization """	1.0
correctness of results presented is questionable(eg., metrics, complexity, etc) [SEP] rebuttal_structuring [SEP] Next, we’ll try to provide some intuition as to why a sampling distribution that assumes independence between the different dimensions can be useful in some cases.	1.0
correctness of results presented is questionable(eg., metrics, complexity, etc) [SEP] rebuttal_structuring [SEP] >> The state of the art on LibriSpeech is not Mohamed at al. 2019.	1.0
Too strong assumptions in analysis [SEP] rebuttal_structuring [SEP] - Q: Algorithm applied layer-by-layer:	1.0
Too strong assumptions in analysis [SEP] rebuttal_structuring [SEP] Q3: The Lip constraints on the discriminator:	1.0
Too strong assumptions in analysis [SEP] rebuttal_structuring [SEP] The convergence analysis is on Z, not on parameters x and hyper-parameters theta.	1.0
Too strong assumptions in analysis [SEP] rebuttal_structuring [SEP] 2.  “It is good that Section 5 has some theoretical analysis. But I personally find it very disturbing to base it on a 2nd order approximation of a probability density function of images when modeling something as intricate as models that generate images. At least this limitation should be pointed out in the paper…	1.0
Too strong assumptions in analysis [SEP] rebuttal_structuring [SEP] Q1: About the main concern on “novelty, improvement relative to the current state of the art implementations,  and non-linearity of G and D”:	1.0
Too strong assumptions in analysis [SEP] rebuttal_structuring [SEP] 2. What is the reason for using rule-based agents in all the experiments?	1.0
generalizability of method on datasets created from different distributions is questionable [SEP] rebuttal_summary [SEP] One of the main advantages of pGAN is the possibility of generating poisoning attacks at scale with detectability constraints capable of targeting large deep networks, where strategies relying on bilevel optimization have a limited applicability.	1.0
generalizability of method on datasets created from different distributions is questionable [SEP] rebuttal_summary [SEP] In our case, for the experiment with MNIST in Figure 2, we used a deep neural network with more than 40,000,000 parameters, 1,000 training points, injecting up to 400 poisoning points.	1.0
generalizability of method on datasets created from different distributions is questionable [SEP] rebuttal_summary [SEP] (Q4) Munoz-Gonzalez et al. (2017) showed an experiment using a Convolutional neural network with 450,000 parameters, trained with 1,000 training points and injecting 10 poisoning points.	1.0
generalizability of method on datasets created from different distributions is questionable [SEP] rebuttal_summary [SEP] This is not the case for pGAN, which is capable of bypassing different defences, including the outlier detection scheme proposed by Paudice et al. (2018a).	1.0
generalizability of method on datasets created from different distributions is questionable [SEP] rebuttal_summary [SEP] Although defences based on outlier detection can be bypassed, as shown by Koh et al. (2017) (Stronger poisoning attacks break data sanitization defences), the complexity of the bilevel problem significantly increases compared to Munoz-Gonzalez et al. (2017).	1.0
generalizability of method on datasets created from different distributions is questionable [SEP] rebuttal_summary [SEP] On the other side, Paudice et al. (2018a) showed that, in many cases, if we don’t consider appropriate detectability constraints, the attack points generated by optimal attack strategies formulated as bilevel optimization problems can be effectively filtered out with appropriate outlier detection, resulting in blunt attacks.	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] However, the results show that our proposed method does not make the network be overfitted to test data as the Reviewer doubted because the difference between the accuracy for validation set and test set are consistent with the values from the previous works.	1.0
"claims on the datasets is questionable [SEP] rebuttal_summary [SEP] (1) low-dimensional tabular data, and (2) high-dimensional data (pixel or text) as ""multimodal"" to better define the overall task of learning from partially-observed data."	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] To avoid using the test set in the retraining process as the Reviewer pointed out, we randomly selected 5K validation images among the original 50K training images in CIFAR-10 dataset, and applied our scheme.	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] Pruning [1]                         11.4                         12.2	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] Then, we observed the training and validation accuracy at each training epoch, and measured the test accuracy once after training.	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] From the Table 2, we can see that our proposed scheme maintains the accuracy of the uncompressed baseline network.	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] On the other hand, the CIFAR-10 dataset does not include a separate validation set, so we had to use the test set in the retraining process.	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] Therefore, we believe that our proposed compression method does not suffer from the concerned overfitting problem regardless of the types of neural networks or dataset.	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] VWM (Ours)	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] 11.4                         12.4	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] Baseline	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] 11.5                         12.2	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] The test accuracy in the above table is about 1 % less than the accuracy which we reported in the originally submitted manuscript because the number of training data was decreased as part of the data set is used as a validation set.	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] As shown, VSAE consistently outperforms baseline models across the added experiments as well.	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] Compression scheme   Validation Error (%)    Test Error (%)	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] Note that even the uncompressed baseline network exhibits similar accuracy difference between the validation error and the test error compared with the compressed networks.	1.0
claims on the datasets is questionable [SEP] rebuttal_summary [SEP] In fact, in case of PTB and Wikitext-2 corpus, we already used the provided validation set and measured the test PPW only once after training (Table 2) in the original manuscript.	1.0
